date,open,high,low,close,volume,amount
2021-09-21,168.75,168.98500061035156,166.6195068359375,167.18150329589844,55618000,
2021-09-22,167.5500030517578,169.4499969482422,167.05250549316406,169.00250244140625,48228000,
2021-09-23,169.00250244140625,171.447998046875,169.00250244140625,170.8000030517578,47588000,
2021-09-24,170.10049438476562,171.46299743652344,169.6699981689453,171.2760009765625,42324000,
2021-09-27,168.5749969482422,170.77850341796875,166.98049926757812,170.2899932861328,72690000,
2021-09-28,167.885498046875,168.45950317382812,164.5050048828125,165.79800415039062,88616000,
2021-09-29,166.10549926757812,167.56500244140625,164.89349365234375,165.05599975585938,51246000,
2021-09-30,165.8000030517578,166.3925018310547,163.69949340820312,164.2519989013672,56848000,
2021-10-01,164.45050048828125,165.45849609375,162.7969970703125,164.16299438476562,56712000,
2021-10-04,163.96949768066406,163.99949645996094,158.8125,159.48899841308594,90462000,
2021-10-05,160.22500610351562,163.0364990234375,160.1230010986328,161.0500030517578,65384000,
2021-10-06,160.67649841308594,163.2169952392578,159.93099975585938,163.10049438476562,50660000,
2021-10-07,164.57699584960938,166.28750610351562,164.1529998779297,165.1215057373047,48182000,
2021-10-08,165.85000610351562,166.07150268554688,164.41000366210938,164.43099975585938,39964000,
2021-10-11,163.75,164.62950134277344,161.90499877929688,162.31500244140625,40684000,
2021-10-12,162.85000610351562,163.37649536132812,161.81399536132812,162.3665008544922,36392000,
2021-10-13,163.48550415039062,164.41900634765625,163.05450439453125,164.21400451660156,48402000,
2021-10-14,165.12249755859375,165.6300048828125,164.53900146484375,164.9929962158203,42190000,
2021-10-15,165.5709991455078,170.52099609375,165.1999969482422,170.4510040283203,103598000,
2021-10-18,169.41799926757812,172.45849609375,169.2550048828125,172.33700561523438,63482000,
2021-10-19,171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094,47722000,
2021-10-20,172.63299560546875,173.14300537109375,170.01849365234375,170.7530059814453,42796000,
2021-10-21,170.71249389648438,172.01400756835938,170.14999389648438,171.75050354003906,37628000,
2021-10-22,171.0500030517578,171.49200439453125,166.56500244140625,166.77749633789062,62782000,
2021-10-25,166.75,167.38999938964844,164.88499450683594,166.01849365234375,44520000,
2021-10-26,167.47549438476562,170.80599975585938,167.19900512695312,168.80349731445312,53966000,
2021-10-27,169.39999389648438,171.85000610351562,168.57249450683594,169.62449645996094,54044000,
2021-10-28,170.10499572753906,173.9499969482422,169.3000030517578,172.32850646972656,114174000,
2021-10-29,165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047,129722000,
2021-11-01,168.08999633789062,168.79299926757812,164.6009979248047,165.90550231933594,72178000,
2021-11-02,165.75050354003906,166.55599975585938,164.17750549316406,165.6374969482422,52552000,
2021-11-03,165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422,67944000,
2021-11-04,168.5,174.93150329589844,168.25,173.85000610351562,107060000,
2021-11-05,173.85000610351562,178.3125,173.8489990234375,175.94949340820312,99940000,
2021-11-08,176.16200256347656,178.9499969482422,174.39300537109375,174.44900512695312,61480000,
2021-11-09,175.7624969482422,179.68850708007812,175.07150268554688,178.81149291992188,85898000,
2021-11-10,178.19349670410156,180.2725067138672,173.1544952392578,174.1024932861328,80548000,
2021-11-11,175.64999389648438,177.16200256347656,173.37350463867188,173.625,45288000,
2021-11-12,174.25,177.0364990234375,172.3524932861328,176.25750732421875,53788000,
2021-11-15,176.85000610351562,179.69400024414062,176.29049682617188,177.28399658203125,58594000,
2021-11-16,176.9499969482422,178.8249969482422,176.25750732421875,177.03500366210938,44342000,
2021-11-17,178.23599243164062,179.3625030517578,177.2675018310547,177.4499969482422,51206000,
2021-11-18,178.3175048828125,185.2100067138672,178.0500030517578,184.8029937744141,114070000,
2021-11-19,185.634506225586,188.1074981689453,183.78599548339844,183.82850646972656,98734000,
2021-11-22,183.81900024414065,185.67300415039065,178.375,178.6284942626953,96844000,
2021-11-23,179.2519989013672,181.0525054931641,176.385498046875,179.0019989013672,73804000,
2021-11-24,178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094,46560000,
2021-11-26,180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188,59826000,
2021-11-29,177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656,65312000,
2021-11-30,178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094,80022000,
2021-12-01,177.25,177.99400329589844,172.0800018310547,172.18600463867188,74916000,
2021-12-02,173.0,174.63499450683594,171.1875,171.8679962158203,64726000,
2021-12-03,172.75,173.49349975585938,166.92999267578125,169.489501953125,80712000,
2021-12-06,169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938,68860000,
2021-12-07,174.60000610351562,177.49949645996094,173.33450317382812,176.1645050048828,66410000,
2021-12-08,176.15049743652344,177.17999267578125,174.75050354003906,176.1580047607422,45254000,
2021-12-09,175.75,176.96949768066406,174.13949584960938,174.17100524902344,46062000,
2021-12-10,175.41700744628906,175.927001953125,170.5,172.21200561523438,60690000,
2021-12-13,172.0,172.10000610351562,169.1300048828125,169.5675048828125,62170000,
2021-12-14,167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078,55976000,
2021-12-15,168.59800720214844,173.60000610351562,165.19500732421875,173.31500244140625,75794000,
2021-12-16,173.36849975585938,174.16600036621094,168.16050720214844,168.87100219726562,60876000,
2021-12-17,167.7104949951172,170.89849853515625,165.61349487304688,170.0175018310547,85542000,
2021-12-20,166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656,57372000,
2021-12-21,167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906,55956000,
2021-12-22,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,55036000,
2021-12-23,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,36788000,
2021-12-27,171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625,58688000,
2021-12-28,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,54638000,
2021-12-29,170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203,35754000,
2021-12-30,169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188,37584000,
2021-12-31,168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578,47830000,
2022-01-03,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,63520000,
2022-01-04,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,70726000,
2022-01-05,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,64302000,
2022-01-06,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,51958000,
2022-01-07,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,46606000,
2022-01-10,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,87798000,
2022-01-11,161.5,166.35000610351562,160.70150756835938,165.36199951171875,62806000,
2022-01-12,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,50030000,
2022-01-13,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,52188000,
2022-01-14,160.14999389648438,162.25,159.80050659179688,162.13800048828125,45974000,
2022-01-18,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,67292000,
2022-01-19,158.76199340820312,159.25,156.25,156.2989959716797,53242000,
2022-01-20,156.76600646972656,158.0,151.3509979248047,151.66749572753906,71974000,
2022-01-21,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,163972000,
2022-01-24,139.0,144.94500732421875,135.3520050048828,144.54400634765625,155624000,
2022-01-25,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,90824000,
2022-01-26,144.75,145.18499755859375,137.31849670410156,138.87249755859375,95602000,
2022-01-27,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,77516000,
2022-01-28,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,74392000,
2022-01-31,144.75,150.36050415039062,144.30050659179688,149.57350158691406,78308000,
2022-02-01,150.0,151.70799255371094,147.62750244140625,151.19349670410156,59220000,
2022-02-02,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,87330000,
2022-02-03,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,225532000,
2022-02-04,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,253456000,
2022-02-07,158.52000427246094,162.6909942626953,157.25,157.9355010986328,102624000,
2022-02-08,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,76040000,
2022-02-09,162.87350463867188,163.83450317382812,160.25,161.1894989013672,68786000,
2022-02-10,158.35000610351562,160.7165069580078,157.75,159.0034942626953,68268000,
2022-02-11,158.13450622558594,159.0,152.73399353027344,153.2935028076172,77100000,
2022-02-14,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,83230000,
2022-02-15,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,56440000,
2022-02-16,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,52704000,
2022-02-17,158.14599609375,160.3489990234375,154.5,154.65249633789062,64032000,
2022-02-18,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,63604000,
2022-02-22,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,66128000,
2022-02-23,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,64244000,
2022-02-24,139.83749389648438,151.74899291992188,139.5,151.35800170898438,100786000,
2022-02-25,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,62396000,
2022-02-28,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,57684000,
2022-03-01,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,44874000,
2022-03-02,150.8489990234375,152.99949645996094,148.75,152.05250549316406,47334000,
2022-03-03,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,65198000,
2022-03-04,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,60934000,
2022-03-07,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,86934000,
2022-03-08,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,91662000,
2022-03-09,139.5,140.25,136.8280029296875,139.2790069580078,82656000,
2022-03-10,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,135062000,
2022-03-11,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,68900000,
2022-03-14,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,74086000,
2022-03-15,142.85000610351562,147.98500061035156,142.0,147.3665008544922,75584000,
2022-03-16,148.5,153.14999389648438,147.35350036621094,153.10400390625,84958000,
2022-03-17,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,72934000,
2022-03-18,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,102962000,
2022-03-21,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,66538000,
2022-03-22,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,64086000,
2022-03-23,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,55812000,
2022-03-24,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,56798000,
2022-03-25,164.0,165.36849975585938,162.25,164.77349853515625,49032000,
2022-03-28,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,59854000,
2022-03-29,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,66154000,
2022-03-30,168.50950622558594,168.95050048828125,165.5,166.30099487304688,56168000,
2022-03-31,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,59966000,
2022-04-01,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,57090000,
2022-04-04,164.125,168.39450073242188,163.20550537109375,168.34649658203125,49882000,
2022-04-05,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,53728000,
2022-04-06,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,79056000,
2022-04-07,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,68136000,
2022-04-08,156.75,157.36849975585938,154.2310028076172,154.4604949951172,46002000,
2022-04-11,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,52112000,
2022-04-12,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,55178000,
2022-04-13,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,53390000,
2022-04-14,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,51598000,
2022-04-18,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,46514000,
2022-04-19,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,54926000,
2022-04-20,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,59630000,
2022-04-21,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,63970000,
2022-04-22,148.25,149.61500549316406,143.69749450683594,144.35000610351562,73078000,
2022-04-25,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,61874000,
2022-04-26,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,77530000,
2022-04-27,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,71336000,
2022-04-28,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,117316000,
2022-04-29,129.8489990234375,130.76100158691406,121.625,124.28150177001952,272662000,
2022-05-02,122.4010009765625,124.66799926757812,118.375,124.5,148788000,
2022-05-03,124.05349731445312,126.22049713134766,122.8249969482422,124.25350189208984,79134000,
2022-05-04,123.5999984741211,126.0,119.18299865722656,125.92849731445312,110746000,
2022-05-05,123.0,123.4990005493164,115.07250213623048,116.40699768066406,144392000,
2022-05-06,114.8499984741211,119.05049896240234,113.0814971923828,114.77249908447266,124260000,
2022-05-09,111.3125,114.0,107.95700073242188,108.78900146484376,128124000,
2022-05-10,111.25,112.64250183105467,107.1709976196289,108.85900115966795,105434000,
2022-05-11,108.10350036621094,110.15599822998048,104.42849731445312,105.37200164794922,109704000,
2022-05-12,102.75,110.78050231933594,102.40550231933594,106.93049621582033,132026000,
2022-05-13,109.06900024414062,113.18399810791016,107.8000030517578,113.05500030517578,93684000,
2022-05-16,113.0999984741211,113.99250030517578,110.35399627685548,110.8105010986328,74566000,
2022-05-17,113.2750015258789,115.8000030517578,111.27649688720705,115.36849975585938,76448000,
2022-05-18,111.4394989013672,112.85299682617188,106.2490005493164,107.1125030517578,108380000,
2022-05-19,106.28050231933594,110.03399658203124,106.19300079345705,107.31900024414062,88142000,
2022-05-20,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796876,99500000,
2022-05-23,108.46099853515624,108.81900024414062,103.9499969482422,107.55699920654295,107798000,
2022-05-24,104.0250015258789,105.4000015258789,101.26000213623048,104.0999984741211,102934000,
2022-05-25,103.65550231933594,108.1750030517578,103.6500015258789,106.7750015258789,93120000,
2022-05-26,107.97000122070312,112.66549682617188,107.45349884033205,111.07749938964844,93002000,
2022-05-27,113.5500030517578,115.18699645996094,112.62799835205078,115.14649963378906,93660000,
2022-05-31,116.27999877929688,121.99449920654295,115.6750030517578,120.20950317382812,144634000,
2022-06-01,122.25599670410156,125.1790008544922,120.62249755859376,121.68399810791016,127528000,
2022-06-02,121.68399810791016,125.61000061035156,120.04499816894533,125.51100158691406,100560000,
2022-06-03,124.1999969482422,124.4000015258789,121.04650115966795,122.3499984741211,97604000,
2022-06-06,125.25,128.99000549316406,123.80999755859376,124.79000091552734,135269000,
2022-06-07,122.01000213623048,124.0999984741211,120.62999725341795,123.0,85156700,
2022-06-08,122.61000061035156,123.75,120.75,121.18000030517578,64926600,
2022-06-09,119.98999786376952,121.3000030517578,116.0999984741211,116.1500015258789,67029800,
2022-06-10,113.41999816894533,114.5,109.0500030517578,109.6500015258789,87266000,
2022-06-13,104.19000244140624,106.54000091552734,101.86000061035156,103.66999816894533,99277700,
2022-06-14,104.19000244140624,104.87999725341795,101.43000030517578,102.30999755859376,69728800,
2022-06-15,103.86000061035156,109.05999755859376,103.52999877929688,107.66999816894533,85011100,
2022-06-16,104.47000122070312,104.58000183105467,102.01000213623048,103.66000366210938,82186300,
2022-06-17,102.8000030517578,106.9800033569336,102.51000213623048,106.22000122070312,99772100,
2022-06-21,108.1999969482422,111.62999725341795,103.55999755859376,108.68000030517578,70901200,
2022-06-22,107.43000030517578,112.12999725341795,107.0199966430664,108.9499969482422,60040100,
2022-06-23,110.38999938964844,113.0,107.93000030517578,112.44000244140624,64345300,
2022-06-24,112.37999725341795,116.70999908447266,111.43000030517578,116.45999908447266,69867600,
2022-06-27,117.08999633789062,117.9800033569336,112.6999969482422,113.22000122070312,62133200,
2022-06-28,113.5,114.8499984741211,107.04000091552734,107.4000015258789,74942900,
2022-06-29,107.37999725341795,110.98999786376952,106.91000366210938,108.91999816894533,66375300,
2022-06-30,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,97679400,
2022-07-01,106.29000091552734,109.75,105.8499984741211,109.55999755859376,73021200,
2022-07-05,107.5999984741211,114.08000183105467,106.31999969482422,113.5,76583700,
2022-07-06,113.20999908447266,115.4800033569336,112.01000213623048,114.33000183105467,66958900,
2022-07-07,113.8499984741211,116.98999786376952,113.48999786376952,116.33000183105467,57872300,
2022-07-08,114.5999984741211,116.58000183105467,113.69000244140624,115.54000091552734,45719700,
2022-07-11,114.08000183105467,114.3000030517578,110.87000274658205,111.75,53487600,
2022-07-12,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,54280300,
2022-07-13,107.02999877929688,111.77999877929688,106.01000213623048,110.4000015258789,61353800,
2022-07-14,110.23999786376952,111.18000030517578,107.58000183105467,110.62999725341795,51163100,
2022-07-15,112.5,115.58999633789062,111.58999633789062,113.5500030517578,84317800,
2022-07-18,115.0,117.23999786376952,113.1500015258789,113.76000213623048,59115400,
2022-07-19,115.6999969482422,118.9499969482422,114.02999877929688,118.20999908447266,60990000,
2022-07-20,118.62000274658205,123.4800033569336,118.31999969482422,122.7699966430664,71268300,
2022-07-21,123.1999969482422,124.8499984741211,121.26000213623048,124.62999725341795,60239900,
2022-07-22,125.01000213623048,125.5,121.3499984741211,122.41999816894533,51463800,
2022-07-25,122.6999969482422,123.63999938964844,120.02999877929688,121.13999938964844,50221300,
2022-07-26,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859376,67075100,
2022-07-27,117.30999755859376,121.9000015258789,117.16000366210938,120.97000122070312,61582000,
2022-07-28,121.56999969482422,122.83999633789062,118.08000183105467,122.27999877929688,82245500,
2022-07-29,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,148892900,
2022-08-01,134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,76846900,
2022-08-02,134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,61922400,
2022-08-03,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,71827800,
2022-08-04,140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,70585000,
2022-08-05,140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,50686900,
2022-08-08,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,52229000,
2022-08-09,138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,40434700,
2022-08-10,142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,54773800,
2022-08-11,143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,44867300,
2022-08-12,142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,47643500,
2022-08-15,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,39014600,
2022-08-16,143.91000366210938,146.57000732421875,142.0,144.77999877929688,59102900,
2022-08-17,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,48149800,
2022-08-18,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,37458700,
2022-08-19,140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,47792800,
2022-08-22,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,50461500,
2022-08-23,133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,36252100,
2022-08-24,132.75,135.47000122070312,132.10000610351562,133.8000030517578,38627000,
2022-08-25,135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,37496300,
2022-08-26,136.5500030517578,137.8300018310547,130.5,130.75,53322700,
2022-08-29,129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,48101600,
2022-08-30,131.25,132.07000732421875,126.8499984741211,128.72999572753906,49203000,
2022-08-31,129.4499969482422,130.58999633789062,126.73999786376952,126.7699966430664,53648700,
2022-09-01,126.0,128.02000427246094,123.66000366210938,127.81999969482422,56636100,
2022-09-02,129.5,131.3800048828125,126.38999938964844,127.51000213623048,57429800,
2022-09-06,127.91999816894533,128.6199951171875,124.73999786376952,126.11000061035156,43888600,
2022-09-07,126.12000274658205,129.82000732421875,125.4000015258789,129.47999572753906,47900300,
2022-09-08,127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,43988500,
2022-09-09,130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,49387600,
2022-09-12,134.10000610351562,136.49000549316406,134.0,136.4499969482422,53826900,
2022-09-13,131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,72694000,
2022-09-14,127.36000061035156,128.83999633789062,126.33000183105467,128.5500030517578,45316800,
2022-09-15,127.37999725341795,130.3699951171875,125.5,126.27999877929688,52887200,
2022-09-16,122.77999877929688,123.87000274658205,120.6999969482422,123.52999877929688,115667800,
2022-09-19,122.16000366210938,124.70999908447266,121.8000030517578,124.66000366210938,47279700,
2022-09-20,123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140624,47698400,
2022-09-21,122.48999786376952,123.76000213623048,118.4499969482422,118.54000091552734,58498900,
2022-09-22,117.08000183105467,118.79000091552734,116.26000213623048,117.30999755859376,55229200,
2022-09-23,116.0,116.0500030517578,112.05999755859376,113.77999877929688,65126700,
2022-09-26,113.3000030517578,117.33999633789062,113.12999725341795,115.1500015258789,62723300,
2022-09-27,117.1999969482422,118.31999969482422,113.0500030517578,114.41000366210938,60094700,
2022-09-28,114.37999725341795,118.6999969482422,113.8000030517578,118.01000213623048,55763800,
2022-09-29,115.5999984741211,116.06999969482422,113.05999755859376,114.8000030517578,58969700,
2022-09-30,114.08000183105467,116.91999816894533,112.83999633789062,113.0,59479600,
2022-10-03,113.58000183105467,116.91000366210938,112.4499969482422,115.87999725341795,50941900,
2022-10-04,119.88999938964844,123.0,119.79000091552734,121.08999633789062,62812600,
2022-10-05,118.58000183105467,121.75,117.69000244140624,120.9499969482422,48217500,
2022-10-06,120.7699966430664,121.52999877929688,119.5,120.3000030517578,42253800,
2022-10-07,118.0,118.16999816894533,113.87999725341795,114.55999755859376,54678000,
2022-10-10,115.0999984741211,116.25,112.43000030517578,113.66999816894533,42339700,
2022-10-11,112.70999908447266,115.4800033569336,110.38999938964844,112.20999908447266,56432200,
2022-10-12,112.48999786376952,113.83000183105467,111.4000015258789,112.9000015258789,45728700,
2022-10-13,107.87999725341795,113.44000244140624,105.3499984741211,112.52999877929688,86868100,
2022-10-14,114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,67737300,
2022-10-17,110.11000061035156,114.19000244140624,110.08999633789062,113.79000091552734,62782000,
2022-10-18,119.05999755859376,119.5199966430664,114.79000091552734,116.36000061035156,65607400,
2022-10-19,114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422,47198100,
2022-10-20,113.83000183105467,118.23999786376952,113.51000213623048,115.25,48795100,
2022-10-21,114.79000091552734,119.58999633789062,114.5,119.31999969482422,55660500,
2022-10-24,119.9800033569336,120.38999938964844,116.56999969482422,119.81999969482422,49531500,
2022-10-25,119.6500015258789,121.31999969482422,118.9499969482422,120.5999984741211,50934600,
2022-10-26,116.0,119.3499984741211,114.76000213623048,115.66000366210938,68802300,
2022-10-27,113.91999816894533,114.12000274658205,109.7699966430664,110.95999908447266,129605400,
2022-10-28,97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,223133400,
2022-10-31,103.55999755859376,104.87000274658205,100.73999786376952,102.44000244140624,99251400,
2022-11-01,103.98999786376952,104.58000183105467,96.05999755859376,96.79000091552734,153370000,
2022-11-02,97.31999969482422,97.73999786376952,92.01000213623048,92.12000274658205,135761800,
2022-11-03,92.47000122070312,93.5,89.0199966430664,89.30000305175781,136683300,
2022-11-04,91.48999786376952,92.44000244140624,88.04000091552734,90.9800033569336,129101300,
2022-11-07,91.9499969482422,92.0999984741211,89.04000091552734,90.52999877929688,77495700,
2022-11-08,90.79000091552734,91.72000122070312,88.2300033569336,89.9800033569336,88703400,
2022-11-09,89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844,90796200,
2022-11-10,92.94000244140624,98.69000244140624,91.6500015258789,96.62999725341795,173414900,
2022-11-11,97.87999725341795,101.19000244140624,96.66000366210938,100.79000091552734,111590500,
2022-11-14,98.7699966430664,100.12000274658205,97.29000091552734,98.48999786376952,99533100,
2022-11-15,103.20999908447266,103.79000091552734,97.33999633789062,98.94000244140624,111336300,
2022-11-16,96.8499984741211,98.48999786376952,95.54000091552734,97.12000274658205,87958800,
2022-11-17,95.37000274658205,96.97000122070312,94.02999877929688,94.8499984741211,82617900,
2022-11-18,95.9499969482422,95.98999786376952,92.4800033569336,94.13999938964844,72428200,
2022-11-21,93.97000122070312,95.0199966430664,90.58999633789062,92.45999908447266,84330300,
2022-11-22,92.62000274658205,93.3499984741211,90.87000274658205,93.1999969482422,62192000,
2022-11-23,93.23999786376952,94.58000183105467,92.83000183105467,94.12999725341795,59414700,
2022-11-25,93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938,35088600,
2022-11-28,93.93000030517578,96.4000015258789,93.43000030517578,93.9499969482422,74943100,
2022-11-29,94.04000091552734,94.41000366210938,91.44000244140624,92.41999816894533,65567300,
